Date;Time;Operation;S101;D101;S110;D110;S111;D111;S102;D102;S115;D115;S103;D103;S104;D104;S112;D112;S105;D105;S200;D200;S201;D201;S300;D300;S108;D108;S109;D109;S600;D600;S601;D601;S605;D605;S701;D701;S702;D702;S703;D703;S704;D704;S705;D705;S706;D706;S711;D711;S712;D712;S713;D713;S714;D714;S715;D715;S716;D716;S720;D720;S800;D800;S801;D801;S900;D900;S1300;D1300;S1600;D1600;S1601;D1601;S1602;D1602;S1603;D1603;S1604;D1604;S1605;D1605;S1626;D1626;S1627;D1627;S1003;D1003;S1200;D1200;S50;D50;S51;D51;S52;D52;S60;D60;S1001;D1001;S113;D113;S114;D114;S106;D106;S107;D107;S202;D202;S721;D721;S722;D722;S220;D220;S30;D30;S1006;D1006;S1007;D1007;S1651;D1651;S1652;D1652;S1653;D1653;S1654;D1654;S1655;D1655;S1657;D1657;S1658;D1658;S1301;D1301;S116;D116;S119;D119;S302;D302;S117;D117;S7000;D7000;S400;D400;S401;D401;S402;D402;S403;D403;S404;D404;S1202;D1202;S1203;D1203;S100;D100
26.03.2016;60769617;;516.6085205;O;499.5404053;O;17;O;11.76734352;O;504.841177;O;13.79820251;O;-0.069522341;O;0;O;-1.287291408;O;36.28887939;O;;E;0.714843274;O;486.6035213;O;29.0255325;O;-2.42983217;O;;E;1.118518088;O;1.513320418;O;0.808198731;O;0.807697375;O;0.784887526;O;1.224077145;O;;E;33.2930492;O;17.78037209;O;17.76934225;O;10.04656034;O;12.24077145;O;;E;91.13009533;O;18.35327148;O;;E;17.18074679;O;0.181522615;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60770609;;516.6085205;O;499.5404053;O;17;O;11.89308548;O;504.715435;O;13.92394543;O;-0.07178819;O;0;O;-1.287296534;O;35.74980164;O;;E;0.714896286;O;486.6035213;O;29.0255325;O;-2.420749947;O;;E;1.118516001;O;1.513312459;O;0.808182597;O;0.808272402;O;0.784897295;O;1.224085551;O;;E;33.29287409;O;17.78001713;O;17.78199284;O;10.04668538;O;12.24085551;O;;E;91.14242495;O;18.35487704;O;;E;17.18074679;O;0.766285496;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60771597;;516.6085205;O;499.5404053;O;17;O;12.00207043;O;504.6064501;O;14.03292942;O;-0.075684424;O;0;O;-1.287321687;O;35.36247253;O;;E;0.711448427;O;486.6035213;O;29.0255325;O;-2.409602184;O;;E;1.118513446;O;1.513305107;O;0.808167053;O;0.808860418;O;0.784907249;O;1.22409092;O;;E;33.29271235;O;17.77967516;O;17.79492919;O;10.04681279;O;12.2409092;O;;E;91.15503868;O;18.35643142;O;;E;17.18669778;O;1.01477002;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60772617;;516.6085205;O;499.5404053;O;17;O;12.12781239;O;504.4807081;O;14.15871048;O;-0.071123735;O;0;O;-1.287326932;O;35.80343628;O;;E;0.708541567;O;486.6035213;O;29.0255325;O;-2.396341699;O;;E;1.118510772;O;1.513298306;O;0.808151787;O;0.809456736;O;0.78491718;O;1.224093589;O;;E;33.29256274;O;17.77933932;O;17.80804818;O;10.04693991;O;12.24093589;O;;E;91.16782603;O;18.35664603;O;;E;17.17677946;O;0.865485899;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60773609;;516.6085205;O;499.5404053;O;17;O;12.24519539;O;504.3633251;O;14.27605438;O;-0.072880225;O;0;O;-1.287307501;O;36.30957031;O;;E;0.708850267;O;486.6035213;O;29.0255325;O;-2.380944203;O;;E;1.118510347;O;1.513292004;O;0.808136714;O;0.810057266;O;0.784926955;O;1.224093966;O;;E;33.2924241;O;17.77900771;O;17.82125985;O;10.04706503;O;12.24093966;O;;E;91.18069633;O;18.35666181;O;;E;17.17677946;O;0.89969264;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60774597;;516.6085205;O;499.5404053;O;17;O;12.37097645;O;504.2375441;O;14.40183544;O;-0.090960975;O;0;O;-1.287315369;O;36.43438721;O;;E;0.710786849;O;486.6035213;O;29.0255325;O;-2.363405511;O;;E;1.118511737;O;1.513286154;O;0.808121977;O;0.810658393;O;0.784936491;O;1.224092475;O;;E;33.29229539;O;17.77868349;O;17.83448466;O;10.04718708;O;12.24092475;O;;E;91.19357536;O;18.3566627;O;;E;17.17677946;O;0.673108572;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60775617;;516.6085205;O;499.5404053;O;17;O;12.48832035;O;504.1202002;O;14.51921844;O;-0.099474538;O;0;O;-1.287314892;O;35.88233948;O;;E;0.71134878;O;486.6035213;O;29.0255325;O;-2.343739016;O;;E;1.118512721;O;1.513280722;O;0.808107816;O;0.811256856;O;0.78494578;O;1.224089523;O;;E;33.29217588;O;17.77837196;O;17.84765082;O;10.04730598;O;12.24089523;O;;E;91.20639987;O;18.35666275;O;;E;17.18273046;O;0.353384919;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60776609;;516.6085205;O;499.5404053;O;17;O;12.59730434;O;504.0112162;O;14.62820244;O;-0.096575386;O;0;O;-1.287269354;O;35.84941101;O;;E;0.71220861;O;486.6035213;O;29.0255325;O;-2.321973383;O;;E;1.118514264;O;1.513275707;O;0.808094324;O;0.811849663;O;0.784954913;O;1.22408548;O;;E;33.29206555;O;17.77807514;O;17.86069258;O;10.04742288;O;12.2408548;O;;E;91.21911095;O;18.35547597;O;;E;17.17677946;O;0.619730007;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60777597;;516.6085205;O;499.5404053;O;17;O;12.7230854;O;503.8854351;O;14.75394535;O;-0.099192249;O;0;O;-1.287343144;O;36.01298523;O;;E;0.713387627;O;486.6035213;O;29.0255325;O;-2.298150461;O;;E;1.118516973;O;1.513271116;O;0.808081305;O;0.812434093;O;0.784963984;O;1.224080672;O;;E;33.29196454;O;17.77778871;O;17.87355005;O;10.04753899;O;12.24080672;O;;E;91.23164901;O;18.34663873;O;;E;17.17677946;O;0.716157157;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60778617;;516.6085205;O;499.5404053;O;17;O;12.84046841;O;503.7680521;O;14.8713274;O;-0.111229155;O;0;O;-1.287352443;O;35.83668518;O;;E;0.714060966;O;486.6035213;O;29.0255325;O;-2.272323386;O;;E;1.118521211;O;1.513266937;O;0.808068552;O;0.813007689;O;0.784973115;O;1.224075371;O;;E;33.29187261;O;17.77750813;O;17.88616916;O;10.04765587;O;12.24075371;O;;E;91.24395948;O;18.34407252;O;;E;17.17677946;O;0.825074144;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60779609;;516.6085205;O;499.5404053;O;17;O;12.95781231;O;503.6507082;O;14.9887104;O;-0.113146075;O;0;O;-1.287308574;O;35.90939331;O;;E;0.712000289;O;486.6035213;O;29.0255325;O;-2.244554869;O;;E;1.118526338;O;1.513263134;O;0.808056133;O;0.81356828;O;0.784982545;O;1.224069804;O;;E;33.29178894;O;17.77723492;O;17.89850215;O;10.04777658;O;12.24069804;O;;E;91.25600063;O;18.34592805;O;;E;17.17677946;O;0.569427511;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60780597;;516.6085205;O;499.5404053;O;17;O;13.07519531;O;503.5333252;O;15.10605431;O;-0.095859245;O;0;O;-1.287322164;O;36.09623718;O;;E;0.711254629;O;486.6035213;O;29.0255325;O;-2.214915645;O;;E;1.118530116;O;1.513259654;O;0.808044389;O;0.814114069;O;0.784992513;O;1.224064153;O;;E;33.2917124;O;17.77697655;O;17.91050951;O;10.04790417;O;12.24064153;O;;E;91.26774416;O;18.34652513;O;;E;17.17677946;O;0.415775615;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60781617;;516.6085205;O;499.5404053;O;17;O;13.20093727;O;503.4075832;O;15.23183537;O;-0.092763611;O;0;O;-1.28729558;O;36.73995972;O;;E;0.712285187;O;486.6035213;O;29.0255325;O;-2.183483083;O;;E;1.118533234;O;1.513256415;O;0.808033599;O;0.814643613;O;0.785003201;O;1.22405856;O;;E;33.29164112;O;17.77673918;O;17.92215949;O;10.04804098;O;12.2405856;O;;E;91.27916636;O;18.34858696;O;;E;17.17281214;O;0.272564837;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60782609;;516.6085205;O;499.5404053;O;17;O;13.32671833;O;503.2818022;O;15.35757732;O;-0.11152011;O;0;O;-1.287291408;O;36.16448975;O;;E;0.710497544;O;486.6035213;O;29.0255325;O;-2.150339922;O;;E;1.118537134;O;1.513253329;O;0.808023826;O;0.815155624;O;0.785014508;O;1.22405313;O;;E;33.29157324;O;17.77652418;O;17.93342373;O;10.0481857;O;12.2405313;O;;E;91.29023815;O;18.35033262;O;;E;17.1747958;O;0.609156789;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60783609;;516.6085205;O;499.5404053;O;17;O;13.43570328;O;503.1728172;O;15.46656227;O;-0.117405604;O;0;O;-1.287328482;O;36.55883789;O;;E;0.707147497;O;486.6035213;O;29.0255325;O;-2.115573148;O;;E;1.118541769;O;1.513250349;O;0.80801481;O;0.815648908;O;0.785026017;O;1.224047943;O;;E;33.29150768;O;17.77632581;O;17.94427597;O;10.04833301;O;12.24047943;O;;E;91.30092189;O;18.35488337;O;;E;17.17677946;O;0.521444526;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60784617;;516.6085205;O;499.5404053;O;17;O;13.55308533;O;503.0554352;O;15.58394527;O;-0.106469057;O;0;O;-1.287353516;O;36.57080078;O;;E;0.708102197;O;486.6035213;O;29.0255325;O;-2.079272987;O;;E;1.118545209;O;1.513247443;O;0.808006234;O;0.816122517;O;0.785037254;O;1.224043049;O;;E;33.29144376;O;17.77613714;O;17.95469537;O;10.04847685;O;12.24043049;O;;E;91.31118361;O;18.35522177;O;;E;17.17281214;O;0.254099128;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60785609;;516.6085205;O;499.5404053;O;17;O;13.67882824;O;502.9296923;O;15.70968723;O;-0.10932769;O;0;O;-1.287354589;O;36.39431763;O;;E;0.710694008;O;486.6035213;O;29.0255325;O;-2.041531998;O;;E;1.118546726;O;1.513244596;O;0.807997876;O;0.816575706;O;0.785047795;O;1.224038483;O;;E;33.29138111;O;17.77595327;O;17.96466553;O;10.04861178;O;12.24038483;O;;E;91.32099653;O;18.35103512;O;;E;17.16884481;O;0.396318381;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60786597;;516.6085205;O;499.5404053;O;17;O;13.79621029;O;502.8123102;O;15.82707024;O;-0.141699859;O;0;O;-1.287339926;O;36.06007385;O;;E;0.712820088;O;486.6035213;O;29.0255325;O;-2.002444273;O;;E;1.118545787;O;1.513241797;O;0.807989621;O;0.817007789;O;0.785057277;O;1.224034246;O;;E;33.29131953;O;17.77577166;O;17.97417135;O;10.04873314;O;12.24034246;O;;E;91.33033815;O;18.34964012;O;;E;17.17677946;O;0.61428928;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60787617;;516.6085205;O;499.5404053;O;17;O;13.91359329;O;502.6949272;O;15.94445324;O;-0.151923435;O;0;O;-1.287324309;O;35.74839783;O;;E;0.714108819;O;486.6035213;O;29.0255325;O;-1.962104727;O;;E;1.118543783;O;1.513239037;O;0.807981397;O;0.81741818;O;0.78506536;O;1.224029825;O;;E;33.29125882;O;17.77559074;O;17.98319996;O;10.04883661;O;12.24029825;O;;E;91.33918439;O;18.34148348;O;;E;17.16686114;O;0.618180502;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60788609;;516.6085205;O;499.5404053;O;17;O;14.03093719;O;502.5775833;O;16.06183624;O;-0.138579909;O;0;O;-1.287298679;O;36.1108551;O;;E;0.714782026;O;486.6035213;O;29.0255325;O;-1.920608465;O;;E;1.118542236;O;1.513236314;O;0.807973244;O;0.817806405;O;0.785071851;O;1.22402409;O;;E;33.29119892;O;17.77541136;O;17.99174092;O;10.0489197;O;12.2402409;O;;E;91.34751179;O;18.33836447;O;;E;17.16686114;O;0.680752783;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60789601;;516.6085205;O;499.5404053;O;17;O;14.15671825;O;502.4518023;O;16.1875782;O;-0.144850397;O;0;O;-1.287296057;O;36.45306396;O;;E;0.715103491;O;486.6035213;O;29.0255325;O;-1.878050234;O;;E;1.118540718;O;1.513233622;O;0.807965305;O;0.818172205;O;0.78507671;O;1.224016433;O;;E;33.29113968;O;17.77523672;O;17.99978851;O;10.04898188;O;12.24016433;O;;E;91.35531112;O;18.34888566;O;;E;17.16686114;O;0.98390925;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60790625;;516.6085205;O;499.5404053;O;17;O;14.27406216;O;502.3344584;O;16.30496025;O;-0.1638841;O;0;O;-1.287310123;O;36.71536255;O;;E;0.715247992;O;486.6035213;O;29.0255325;O;-1.83452393;O;;E;1.118539578;O;1.513230926;O;0.807957659;O;0.818515578;O;0.785080026;O;1.224006743;O;;E;33.29108038;O;17.7750685;O;18.00734271;O;10.04902434;O;12.24006743;O;;E;91.36258336;O;18.35285178;O;;E;17.16686114;O;1.094940097;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60791609;;516.6085205;O;499.5404053;O;17;O;14.39144516;O;502.2170753;O;16.42230415;O;-0.162638393;O;0;O;-1.287314296;O;36.62634277;O;;E;0.715310177;O;486.6035213;O;29.0255325;O;-1.790122186;O;;E;1.118539938;O;1.513228198;O;0.807950236;O;0.818836671;O;0.785082071;O;1.223995205;O;;E;33.29102036;O;17.77490519;O;18.01440677;O;10.04905051;O;12.23995205;O;;E;91.36933488;O;18.35324453;O;;E;17.17281214;O;1.156112118;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60792597;;516.6085205;O;499.5404053;O;17;O;14.50882816;O;502.0996923;O;16.5396862;O;-0.152296556;O;0;O;-1.287282944;O;37.31518555;O;;E;0.715336071;O;486.6035213;O;29.0255325;O;-1.744935996;O;;E;1.118543152;O;1.513225418;O;0.807943051;O;0.819135753;O;0.785083236;O;1.223982156;O;;E;33.29095919;O;17.77474713;O;18.02098657;O;10.04906542;O;12.23982156;O;;E;91.37557986;O;18.35310049;O;;E;17.16686114;O;1.082215261;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60793617;;516.6085205;O;499.5404053;O;17;O;14.62621021;O;501.9823103;O;16.65707016;O;-0.157351578;O;0;O;-1.287301302;O;35.87585449;O;;E;0.715346579;O;486.6035213;O;29.0255325;O;-1.69905441;O;;E;1.118549057;O;1.513222539;O;0.807936236;O;0.81941318;O;0.785083933;O;1.223967998;O;;E;33.29089587;O;17.77459719;O;18.02708997;O;10.04907435;O;12.23967998;O;;E;91.38133735;O;18.34906943;O;;E;17.16686114;O;1.072841293;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60794609;;516.6085205;O;499.5404053;O;17;O;14.76019478;O;501.8483257;O;16.79109383;O;-0.163990843;O;0;O;-1.287332654;O;35.8081665;O;;E;0.714519385;O;486.6035213;O;29.0255325;O;-1.652564265;O;;E;1.118555135;O;1.513219532;O;0.807929987;O;0.819669407;O;0.785084508;O;1.223953135;O;;E;33.29082969;O;17.77445972;O;18.03272695;O;10.04908171;O;12.23953135;O;;E;91.38662943;O;18.34736425;O;;E;17.16289382;O;1.335470477;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60795597;;516.6085205;O;499.5404053;O;17;O;14.87746048;O;501.73106;O;16.90831947;O;-0.170461074;O;0;O;-1.28730917;O;37.65560913;O;;E;0.711881829;O;486.6035213;O;29.0255325;O;-1.605549961;O;;E;1.118558897;O;1.513216381;O;0.807924385;O;0.819904907;O;0.785085301;O;1.223937946;O;;E;33.29076038;O;17.77433646;O;18.03790796;O;10.04909185;O;12.23937946;O;;E;91.39147611;O;18.35152077;O;;E;17.15892649;O;1.311704;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60796617;;516.6085205;O;499.5404053;O;17;O;15.01273441;O;501.5957861;O;17.04359245;O;-0.175095667;O;0;O;-1.287317514;O;37.91201782;O;;E;0.709426209;O;486.6035213;O;29.0255325;O;-1.558093272;O;;E;1.118559946;O;1.513213069;O;0.807919302;O;0.820120003;O;0.78508671;O;1.223922758;O;;E;33.29068751;O;17.77422465;O;18.04264008;O;10.04910989;O;12.23922758;O;;E;91.39588971;O;18.35310379;O;;E;17.16686114;O;0.998556701;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60797609;;516.6085205;O;499.5404053;O;17;O;15.14800739;O;501.4605131;O;17.17886734;O;-0.17780105;O;0;O;-1.287276745;O;37.43182373;O;;E;0.708936041;O;486.6035213;O;29.0255325;O;-1.510273203;O;;E;1.118559148;O;1.513209623;O;0.807914458;O;0.820314999;O;0.785089091;O;1.223907846;O;;E;33.29061171;O;17.77411808;O;18.04692997;O;10.04914036;O;12.23907846;O;;E;91.39987858;O;18.35326071;O;;E;17.15495916;O;0.508026488;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60798601;;516.6085205;O;499.5404053;O;17;O;15.26523399;O;501.3432865;O;17.29613304;O;-0.179195293;O;0;O;-1.287311792;O;36.54327393;O;;E;0.710763592;O;486.6035213;O;29.0255325;O;-1.462165862;O;;E;1.11855905;O;1.513206131;O;0.807909567;O;0.820490416;O;0.785092778;O;1.223893427;O;;E;33.29053488;O;17.77401047;O;18.05078915;O;10.04918756;O;12.23893427;O;;E;91.40345634;O;18.35310135;O;;E;17.15495916;O;0.306440465;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
